"Timestamp","recount ID (from recount3, copy and paste from the “project” column)","Study title (from recount3, copy and paste from the “study_title” column)","Number of samples (from recount3, copy and paste from the “n_samples” column)","Your initials","Include study?","Reason for exclusion","Additional notes","Date of study registration on SRA","DOI of earliest associated publication","Journal","Date of publication","Full name of first author","Full name of last author","Last author institution","Last author country","Paper freely available?","Consortium data set?","Does the study report any of the following for the study samples?","Sample type","Source tissue type (free text, as reported in the paper)...21","Source tissue type (ontology term)...22","Number of individuals...23","Number of biological replicates...24","Does the study include any of the following?...25","What identifiers are you reporting below?...26","Identifier 1...27","Number of individuals associated with identifier 1...28","Identifier 2...29","Number of individuals associated with identifier 2...30","Identifier 3...31","Number of individuals associated with identifier 3...32","Identifier 4...33","Number of individuals associated with identifier 4...34","Identifier 5...35","Number of individuals associated with identifier 5...36","Additional notes about identifiers...37","Sampling location (city)...38","Sampling location (country)...39","Expression technology...40","Genotypes generated?...41","Genotyping technology...42","If genotyping array, which type?...43","eQTLs called?...44","Additional comments...45","Add another sample?...46","Source tissue type (free text, as reported in the paper)...47","Source tissue type (ontology term)...48","Number of individuals...49","Number of biological replicates...50","Does the study include any of the following?...51","What identifiers are you reporting below?...52","Identifier 1...53","Number of individuals associated with identifier 1...54","Identifier 2...55","Number of individuals associated with identifier 2...56","Identifier 3...57","Number of individuals associated with identifier 3...58","Identifier 4...59","Number of individuals associated with identifier 4...60","Identifier 5...61","Number of individuals associated with identifier 5...62","Additional notes about identifiers...63","Sampling location (city)...64","Sampling location (country)...65","Expression technology...66","Genotypes generated?...67","Genotyping technology...68","If genotyping array, which type?...69","eQTLs called?...70","Additional comments...71","Add another sample?...72","Source tissue type (free text, as reported in the paper)...73","Source tissue type (ontology term)...74","Number of individuals...75","Number of biological replicates...76","Does the study include any of the following?...77","What identifiers are you reporting below?...78","Identifier 1...79","Number of individuals associated with identifier 1...80","Identifier 2...81","Number of individuals associated with identifier 2...82","Identifier 3...83","Number of individuals associated with identifier 3...84","Identifier 4...85","Number of individuals associated with identifier 4...86","Identifier 5...87","Number of individuals associated with identifier 5...88","Additional notes about identifiers...89","Sampling location (city)...90","Sampling location (country)...91","Expression technology...92","Genotypes generated?...93","Genotyping technology...94","If genotyping array, which type?...95","eQTLs called?...96","Additional comments...97","Add another sample?...98","Cell line type...99","Cell line name...100","Cellosaurus cell ID...101","Cell line collection...102","Number of individuals...103","Number of biological replicates...104","Does the study include any of the following?...105","What identifiers are you reporting below?...106","Identifier 1...107","Number of individuals associated with identifier 1...108","Identifier 2...109","Number of individuals associated with identifier 2...110","Identifier 3...111","Number of individuals associated with identifier 3...112","Identifier 4...113","Number of individuals associated with identifier 4...114","Identifier 5...115","Number of individuals associated with identifier 5...116","Additional notes about identifiers...117","Expression technology...118","Genotypes generated?...119","Genotyping technology...120","If genotyping array, which type?...121","eQTLs called?...122","Additional comments...123","Add another sample?...124","Cell line type...125","Cell line name...126","Cellosaurus cell ID...127","Cell line collection...128","Number of individuals...129","Number of biological replicates...130","Does the study include any of the following?...131","What identifiers are you reporting below?...132","Identifier 1...133","Number of individuals associated with identifier 1...134","Identifier 2...135","Number of individuals associated with identifier 2...136","Identifier 3...137","Number of individuals associated with identifier 3...138","Identifier 4...139","Number of individuals associated with identifier 4...140","Identifier 5...141","Number of individuals associated with identifier 5...142","Additional notes about identifiers...143","Expression technology...144","Genotypes generated?...145","Genotyping technology...146","If genotyping array, which type?...147","eQTLs called?...148","Additional comments...149","Add another sample?...150","Cell line type...151","Cell line name...152","Cellosaurus cell ID...153","Cell line collection...154","Number of individuals...155","Number of biological replicates...156","Does the study include any of the following?...157","What identifiers are you reporting below?...158","Identifier 1...159","Number of individuals associated with identifier 1...160","Identifier 2...161","Number of individuals associated with identifier 2...162","Identifier 3...163","Number of individuals associated with identifier 3...164","Identifier 4...165","Number of individuals associated with identifier 4...166","Identifier 5...167","Number of individuals associated with identifier 5...168","Additional notes about identifiers...169","Expression technology...170","Genotypes generated?...171","Genotyping technology...172","If genotyping array, which type?...173","eQTLs called?...174","Additional comments...175","Add another sample?...176","Cell line type...177","Cell line name...178","Cellosaurus cell ID...179","Number of individuals...180","Number of biological replicates...181","Add another sample?...182","Cell line type...183","Cell line name...184","Cellosaurus cell ID...185","Number of individuals...186","Number of biological replicates...187","Add another sample?...188","Cell line type...189","Cell line name...190","Cellosaurus cell ID...191","Number of individuals...192","Number of biological replicates...193"
"7/19/2023 10:37:33","SRP144382","mRNA-seq Whole Transcriptome Profiling of Fresh Frozen versus Archived Fixed Tissues","190","GNR","Yes",NA,NA,"2018-05-02","05/30/2018","BMC Genomics","5/30/2018","Noa Bossel Ben-Moshe","Maya Dadiani","Chaim Sheba Medical Center","Israel","Yes","No (not associated with any of these)","Nothing is reported","Primary sample (includes sorted or purified cells)","breast cancer tumor","UBERON:0000310","6","67,45,38,14,14,12","Disease - study is only of diseased individuals","Ancestry, ethnicity, and race are not reported in the paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ramat Gan","Israel","bulk RNA-seq","Yes","> 4x coverage whole genome sequencing",NA,"No",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/19/2023 10:50:15","SRP058571","Somatic cell fusions reveal extensive heterogeneity in basal-like breast cancer [RNA-Seq]","10","GNR","No","Only cancerous/established cell line (i.e., not LCLs, fibroblasts, iPSCs or a primary sample) (fill in some extra info)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Breast cancer","SUM159","CVCL_5423","1","10","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/19/2023 10:53:20","SRP074581","Expression data of intestinal epithelial isolates from rectosigmoid tissue in HIV-infected and control patients.","50","SW","Yes",NA,NA,"2016-05-06","10.1371/journal.ppat.1006806","Plos Pathogens","3/5/2018","Avantika S. Chitre","Joseph M. McCune","University of California, San Francisco","United States","Yes","No (not associated with any of these)","Nothing is reported","Primary sample (includes sorted or purified cells)","Rectum","UBERON:0001052","20","50","Disease - study is a mix of healthy and diseased individuals","Ancestry, ethnicity, and race are not reported in the paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"San Francisco","United States","bulk RNA-seq","No",NA,NA,"No",NA,"Yes, primary","Blood","UBERON:0000178","34","50","Disease - study is a mix of healthy and diseased individuals","Ancestry, ethnicity, and race are not reported in the paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"San Francisco","United States","bulk RNA-seq","No",NA,NA,"No",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/19/2023 11:12:00","SRP067922","Role of OSGIN1 in Mediating Smoking-induced Autophagy in the Human Airway Epithelium [RNA-Seq]","52","GNR","Yes",NA,NA,"2015-12-24","07/03/2017","Autophagy","5/26/2017","Guoqing Wang","Ronald G Crystal","Weill Cornell Medical College","United States","Yes","No (not associated with any of these)","Nothing is reported","Primary sample (includes sorted or purified cells)","Airway basal cells","CL:0002633","52","1","Disease - study is a mix of healthy and diseased individuals","Ancestry, ethnicity, and race are not reported in the paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unreported","unreported","bulk RNA-seq","Yes","> 4x coverage whole genome sequencing",NA,"No",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/19/2023 11:32:35","SRP077930","Transcriptome profiling of ER+ breast cancer primary tumor and its tumorsphere derivative","24","GNR","Yes",NA,NA,"2016-07-05","11/23/2017","Nature Medicine","11/1/2017","Jian Yuan Goh","Qiang Yu","Genome Institute of Singapore","Singapore","No","No (not associated with any of these)","Nothing is reported","Primary sample (includes sorted or purified cells)","breast tumor","UBERON:0000310","12","2","Disease - study is only of diseased individuals","Ancestry, ethnicity, and race are not reported in the paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unreported","unreported","bulk RNA-seq","Yes","> 4x coverage whole genome sequencing, genotyping array","Illumina BeadArray Reader","No","I believe an array is used, but not positive","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/19/2023 12:37:08","SRP102685","RNAseq study of synovial biopsies after triple DMARD treatment","37","GNR","Yes",NA,NA,"2017-03-28","09/01/2017","Plos One","7/1/2017","Alice M Walsh","Sunil Nagpal","Janssen Research and Development,","United States","Yes","No (not associated with any of these)","Nothing is reported","Primary sample (includes sorted or purified cells)","Synovial tissue","UBERON:0007616","19","2","Disease - study is a mix of healthy and diseased individuals","Ancestry, ethnicity, and race are not reported in the paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unreported","unreported","bulk RNA-seq","Yes","> 4x coverage whole genome sequencing",NA,"No",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/19/2023 12:41:22","SRP133598","Effect of Polybrominated diphenyl ethers (PBDEs) on gene expression of MCF7 cells","18","GNR","No","Only cancerous/established cell line (i.e., not LCLs, fibroblasts, iPSCs or a primary sample) (fill in some extra info)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"breast carcinoma","MCF-7aro ERE","Effect of Polybrominated diphenyl ethers (PBDEs) on gene expression of MCF7 cells","6","3","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/19/2023 13:08:24","SRP101987","Prospective Isolation and Comparison of Human Germinal Matrix and Glioblastoma EGFR+ Populations with Stem Cell Properties","12","GNR","Yes",NA,NA,"2017-03-16","05/09/2017","Stem Cell Reports","5/9/2017","Jessica Tome-Garcia","Nadejda M Tsankova","Icahn School of Medicine at Mount Sinai","United States","Yes","No (not associated with any of these)","Nothing is reported","Primary sample (includes sorted or purified cells)","Germinal matrix","UBERON:0000955","6","1","Samples collected post mortem","Ancestry, ethnicity, and race are not reported in the paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unreported","unreported","bulk RNA-seq","Yes","> 4x coverage whole genome sequencing",NA,"No",NA,"Yes, primary","Glioblastoma","UBERON:0000955","6","1","Samples collected post mortem","Ancestry, ethnicity, and race are not reported in the paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unreported","unreported","bulk RNA-seq","Yes","> 4x coverage whole genome sequencing",NA,"No",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/19/2023 13:30:13","SRP091680","Assessing characteristics of RNA amplification methods for single cell RNA sequencing","138","GNR","Unsure (give a little bit of detail in additional notes below)",NA,"The source says ""human brain reference"" and the study says RNA come from a single source, but I am not sure where the source RNA came from",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/19/2023 14:07:55","SRP100445","Coding and noncoding transcriptome sequencing of KRAS mutated colorectal tumors and adjacent tissues from cancer patients and KRAS mutated Aberrant Crypt Foci and matching normal crypts from healthy individuals [RNA-Seq]","31","GNR","Yes",NA,NA,"2017-02-21","08/31/2017","Oncogene","8/31/2017","Matthew P Hanley","Daniel W Rosenberg","UConn Health","United States","Yes","ENCODE","Nothing is reported","Primary sample (includes sorted or purified cells)","aberrant crypt foci","UBERON:0001155","15","2, 2 technical replicates","Disease - study is a mix of healthy and diseased individuals","Ancestry, ethnicity, and race are not reported in the paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Farmington","United States","bulk RNA-seq","Yes","> 4x coverage whole genome sequencing",NA,"No",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/19/2023 14:55:01","SRP162774","Variability in the Analgesic Response to Ibuprofen Following Third Molar Extraction is Associated with Differences in Activation of the Cyclooxygenase Pathway","911","GNR","Yes",NA,NA,"2018-09-27","09/01/2019","Clinical Pharmacology and Therapeutics","9/1/2019","Katherine N Theken","John T Farrar","Pennsylvania Perelman School of Medicine","United States","Yes","No (not associated with any of these)","Race","Primary sample (includes sorted or purified cells)","PBMC","CL:2000001","29","14-42, multiple time points","Stimulations - study is a mix of baseline and stimulated/treated samples","Race as reported by the study authors","White","9","Asian","12","African American","4","Other","4",NA,NA,NA,"Philadelphia","Pennsylvania","bulk RNA-seq","Yes","> 4x coverage whole genome sequencing",NA,"No",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/20/2023 9:50:24","SRP114975","Microglia innatly develop within cerebral organoids","16","SW","Yes",NA,NA,"2017-08-07","10.1038/s41467-018-06684-2","Nature Communications","10/9/2018","Paul R. Ormel","R. Jeroen Pasterkamp","University Medical Center Utrecht","Netherlands","Yes","No (not associated with any of these)","Nothing is reported","Primary sample (includes sorted or purified cells)","Medial frontal gyrus","UBERON:0015593","5","8","Disease - study is a mix of healthy and diseased individuals, Samples collected post mortem","Ancestry, ethnicity, and race are not reported in the paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Utrecht","Netherlands","bulk RNA-seq","No",NA,NA,"No",NA,"Yes, primary","Subventricular zone","MA:0000817","5","8","Disease - study is a mix of healthy and diseased individuals, Samples collected post mortem","Ancestry, ethnicity, and race are not reported in the paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Utrecht","Netherlands","bulk RNA-seq","No",NA,NA,"No",NA,"Yes, primary","Superior temporal gyrus","UBERON:0002769","1","8","Disease - study is a mix of healthy and diseased individuals, Samples collected post mortem","Ancestry, ethnicity, and race are not reported in the paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Utrecht","Netherlands","bulk RNA-seq","No",NA,NA,"No",NA,"Yes, LCL, fibroblast, or iPSC","iPSC","iPSC1","CVCL_D086","None","1","8","Disease - study is a mix of healthy and diseased individuals, Samples collected post mortem","Ancestry, ethnicity, and race are not reported in the paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bulk RNA-seq","No",NA,NA,"No",NA,"Yes, LCL, fibroblast, or iPSC","iPSC","iPSC2","CVCL_D087","None","1","8","Disease - study is a mix of healthy and diseased individuals, Samples collected post mortem","Ancestry, ethnicity, and race are not reported in the paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bulk RNA-seq","No",NA,NA,"No",NA,"Yes, LCL, fibroblast, or iPSC","iPSC","iPSC3","CVCL_D088","None","1","8","Disease - study is a mix of healthy and diseased individuals, Samples collected post mortem","Ancestry, ethnicity, and race are not reported in the paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bulk RNA-seq","No",NA,NA,"No",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/20/2023 10:11:12","SRP115954","SETDB2 links E2A-PBX1 to cell cycle dysregulation in acute leukemia through CDKN2C repression [sequencing]","18","SW","Yes",NA,NA,"2017-08-22","10.1016/j.celrep.2018.03.124","Cell Reports","4/24/2018","Chiou-Hong Lin","Michael L. Cleary","Stanford University School of Medicine","United States","Yes","GTEx, TCGA","Nothing is reported","Primary sample (includes sorted or purified cells)","HPSCs","CL:0002195","Unknown","22","No, none of these","The study authors do not know anything about the samples",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stanford, CA","United States","bulk RNA-seq","No",NA,NA,"No",NA,"Yes, cancerous/established cell line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Transformed","293T",NA,"1","22","Yes, established/cancerous cell line","Transformed","Phoenix",NA,"1","22","Yes, established/cancerous cell line","Cancerous","RCH-ACV","CVCL_1851","1","22"
"7/20/2023 10:16:25","SRP156081","Robust Omics-Algorithms based approach: Development of personalized Molecularly targeted therapy for Advanced cancer Patients","25","SW","No","Could not find publication associated with study (done)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
